key,HeroLevel,InGameLevel,Takedowns,KillingBlows,Assists,Deaths,HighestKillStreak,HeroDamage,SiegeDamage,Healing,SelfHealing,DamageTaken,ExperienceContribution,MercCampCaptures,date,type
Kerrigan,11,20,16,6,10,5,7,40223,61235,16,20352,0,11815,2,7/14/17,Assassin
Kerrigan,11,20,16,5,10,5,7,40024,61942,28,20526,0,11813,2,7/15/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39485,61470,33,20262,0,11792,2,7/16/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39291,61029,29,20240,0,11737,2,7/17/17,Assassin
Kerrigan,11,20,17,6,11,5,7,40091,62193,29,20561,0,11866,2,7/18/17,Assassin
Kerrigan,11,20,17,5,11,5,7,40026,62799,22,20526,0,12044,2,7/19/17,Assassin
Kerrigan,11,20,17,5,11,5,7,39581,62640,26,20589,0,12056,2,7/20/17,Assassin
Kerrigan,11,20,17,5,11,5,7,39687,62682,28,20659,0,12024,2,7/21/17,Assassin
Kerrigan,11,20,17,5,11,5,7,39461,62518,29,20614,0,11933,2,7/22/17,Assassin
Kerrigan,11,20,17,5,11,5,7,40303,62153,28,20642,0,11941,2,7/23/17,Assassin
Kerrigan,11,20,17,5,11,5,7,39359,62976,26,20514,0,12027,2,7/24/17,Assassin
Kerrigan,11,20,16,5,10,5,7,38712,61798,26,20106,0,11926,2,7/25/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39199,61721,29,20199,0,11805,2,7/26/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39015,61313,32,19945,0,11756,2,7/27/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39404,62387,28,20370,0,11950,2,7/28/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39304,62168,26,20188,0,11877,2,7/29/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39377,62557,34,20277,0,11901,2,7/30/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39074,61870,28,20181,0,11825,2,7/31/17,Assassin
Kerrigan,11,20,16,6,10,5,7,39466,62005,30,20228,0,11877,2,8/1/17,Assassin
Kerrigan,11,20,16,5,10,5,7,38915,61524,22,19951,0,11689,2,8/2/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39036,62271,29,20117,0,11806,2,8/3/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39142,62717,29,20148,0,11782,2,8/4/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39017,62642,25,20016,0,11826,2,8/5/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39153,61646,33,20121,0,11724,2,8/6/17,Assassin
Kerrigan,11,20,16,5,10,5,7,39165,62921,28,20354,0,11881,2,8/7/17,Assassin
Kerrigan,9,20,16,5,10,5,7,38741,61140,31,19771,0,11717,2,8/8/17,Assassin
Kerrigan,8,20,16,5,10,5,7,38110,61106,11,18963,0,11748,2,8/9/17,Assassin
Kerrigan,9,20,16,5,10,6,7,38034,61674,9,19291,0,11845,2,8/10/17,Assassin
Kerrigan,9,20,16,5,10,5,7,37626,61305,6,19296,0,11769,2,8/11/17,Assassin
Kerrigan,10,20,16,5,10,5,7,38239,62394,12,19589,0,11889,2,8/12/17,Assassin
Kerrigan,10,20,16,5,10,5,7,38083,62308,6,19489,0,11854,2,8/13/17,Assassin
Nova,14,20,18,7,10,4,9,46726,25712,190,10,0,10803,2,7/14/17,Assassin
Nova,14,20,18,7,10,4,9,46239,25935,235,7,0,10791,2,7/15/17,Assassin
Nova,14,20,18,7,10,4,9,46052,26048,232,9,0,10846,2,7/16/17,Assassin
Nova,14,20,18,7,10,4,9,45593,26173,210,8,0,10904,2,7/17/17,Assassin
Nova,14,20,18,7,11,4,9,46057,26360,229,12,0,11042,2,7/18/17,Assassin
Nova,14,20,18,7,11,4,9,45894,26414,225,10,0,11073,2,7/19/17,Assassin
Nova,14,20,18,7,11,4,9,45743,26650,239,12,0,11122,2,7/20/17,Assassin
Nova,14,20,18,7,11,4,9,45351,26722,213,14,0,10995,2,7/21/17,Assassin
Nova,14,20,18,7,11,4,9,45528,26411,237,11,0,11016,2,7/22/17,Assassin
Nova,14,20,18,7,11,4,9,45748,26485,233,13,0,11059,2,7/23/17,Assassin
Nova,14,20,18,7,11,4,9,45733,27063,217,9,0,11136,2,7/24/17,Assassin
Nova,14,20,18,7,11,4,9,45341,26409,259,9,0,11073,2,7/25/17,Assassin
Nova,14,20,18,7,10,4,9,45437,26825,227,9,0,10923,2,7/26/17,Assassin
Nova,14,20,18,7,10,4,9,45517,26285,235,9,0,10905,2,7/27/17,Assassin
Nova,14,20,18,7,10,4,9,45431,26568,232,12,0,10971,2,7/28/17,Assassin
Nova,14,20,18,7,11,4,9,45667,26264,224,10,0,10976,2,7/29/17,Assassin
Nova,14,20,18,7,11,4,9,45782,26584,228,8,0,11041,2,7/30/17,Assassin
Nova,14,20,18,7,10,4,9,45486,26782,225,10,0,11024,2,7/31/17,Assassin
Nova,11,20,18,7,10,4,9,44250,26065,189,9,0,10764,2,8/1/17,Assassin
Nova,11,20,17,7,10,4,9,44054,26674,198,9,0,10765,2,8/2/17,Assassin
Nova,12,20,17,7,10,4,9,43987,26293,199,10,0,10734,2,8/3/17,Assassin
Nova,12,20,18,7,10,4,9,44174,25960,231,12,0,10770,2,8/4/17,Assassin
Nova,12,20,18,7,10,4,9,44456,26452,207,10,0,10800,2,8/5/17,Assassin
Nova,12,20,18,7,10,4,9,44483,26188,205,10,0,10749,2,8/6/17,Assassin
Nova,12,20,18,7,10,4,9,44606,26722,236,11,0,10860,2,8/7/17,Assassin
Nova,14,20,18,7,11,4,9,45377,26478,233,11,0,10924,2,8/8/17,Assassin
Nova,14,20,18,7,11,4,9,44838,27769,56,11,0,10905,2,8/9/17,Assassin
Nova,14,20,18,7,11,4,9,44971,28359,4,12,0,10989,2,8/10/17,Assassin
Nova,14,20,18,7,11,4,9,44798,28395,4,13,0,10958,2,8/11/17,Assassin
Nova,14,20,18,7,11,4,9,44862,28288,5,10,0,10993,2,8/12/17,Assassin
Nova,14,20,18,7,11,4,9,44835,28240,4,11,0,10964,2,8/13/17,Assassin
Raynor,11,20,13,4,8,4,7,46473,74784,23,9589,0,11975,1,7/14/17,Assassin
Raynor,10,20,14,4,9,4,7,46504,76982,13,9748,0,12310,1,7/15/17,Assassin
Raynor,11,20,14,4,9,4,7,46103,76495,19,9716,0,12321,1,7/16/17,Assassin
Raynor,10,20,14,4,9,4,7,45812,76654,18,9730,0,12435,1,7/17/17,Assassin
Raynor,10,20,14,5,9,4,7,46165,76337,11,9736,0,12452,1,7/18/17,Assassin
Raynor,11,20,14,5,9,4,7,46039,77684,12,9836,0,12627,1,7/19/17,Assassin
Raynor,11,20,14,5,9,5,7,46039,76957,19,9820,0,12489,1,7/20/17,Assassin
Raynor,11,20,14,4,9,5,7,45571,77747,13,9935,0,12574,1,7/21/17,Assassin
Raynor,11,20,14,4,9,5,7,45503,77305,17,9735,0,12402,1,7/22/17,Assassin
Raynor,11,20,14,4,9,5,7,45720,77054,19,9916,0,12476,1,7/23/17,Assassin
Raynor,10,20,14,4,9,4,7,45133,77703,14,10135,0,12538,1,7/24/17,Assassin
Raynor,9,20,14,4,9,5,7,44981,76651,16,9995,0,12491,1,7/25/17,Assassin
Raynor,9,20,14,4,9,4,7,44855,76123,16,9809,0,12328,1,7/26/17,Assassin
Raynor,9,20,14,4,9,5,7,45536,76094,17,9844,0,12356,1,7/27/17,Assassin
Raynor,9,20,14,4,9,5,7,45142,76586,15,9993,0,12419,1,7/28/17,Assassin
Raynor,9,20,14,4,9,5,7,45076,75964,19,9787,0,12326,1,7/29/17,Assassin
Raynor,10,20,14,4,9,5,7,45145,76071,14,10085,0,12356,1,7/30/17,Assassin
Raynor,9,20,14,4,9,5,7,44843,75345,15,9881,0,12319,1,7/31/17,Assassin
Raynor,11,20,14,4,9,4,7,45025,76879,14,9648,0,12265,1,8/1/17,Assassin
Raynor,11,20,13,4,9,4,7,45734,76721,15,9679,0,12194,1,8/2/17,Assassin
Raynor,11,20,14,4,9,4,7,45921,75871,20,9620,0,12261,1,8/3/17,Assassin
Raynor,11,20,14,4,9,4,7,44966,76039,13,9588,0,12165,1,8/4/17,Assassin
Raynor,11,20,14,4,9,4,7,45092,76175,15,9915,0,12175,1,8/5/17,Assassin
Raynor,11,20,14,4,9,4,7,45463,76249,14,9611,0,12204,1,8/6/17,Assassin
Raynor,11,20,14,4,9,4,7,44863,75390,16,9584,0,12126,1,8/7/17,Assassin
Raynor,11,20,14,4,9,4,7,45673,75122,20,9614,0,12107,1,8/8/17,Assassin
Raynor,10,20,14,5,9,4,7,45311,75706,9,9392,0,12329,1,8/9/17,Assassin
Raynor,11,20,14,5,9,4,7,44750,77111,6,9457,0,12460,1,8/10/17,Assassin
Raynor,11,20,14,5,9,5,7,44542,76106,4,9649,0,12285,1,8/11/17,Assassin
Raynor,11,20,14,5,9,4,7,44388,76975,5,9643,0,12309,1,8/12/17,Assassin
Raynor,11,20,14,5,9,4,7,44623,76462,6,9635,0,12406,1,8/13/17,Assassin
TheButcher,12,20,15,6,9,5,7,37358,65340,31,1068,0,12760,2,7/14/17,Assassin
TheButcher,12,20,15,6,9,5,7,37122,65280,35,1006,0,12806,2,7/15/17,Assassin
TheButcher,12,20,15,6,9,5,7,37025,64878,36,1015,0,12792,2,7/16/17,Assassin
TheButcher,11,20,15,6,9,5,7,36509,65673,49,1042,0,12890,2,7/17/17,Assassin
TheButcher,10,20,16,6,9,5,7,37311,65322,38,1130,0,12995,2,7/18/17,Assassin
TheButcher,9,20,16,6,9,5,7,37107,65554,38,1036,0,12993,2,7/19/17,Assassin
TheButcher,10,20,16,6,9,5,7,36894,65538,42,1109,0,13005,2,7/20/17,Assassin
TheButcher,10,20,15,6,9,5,7,36957,64989,34,1164,0,12944,2,7/21/17,Assassin
TheButcher,10,20,16,6,9,5,7,37057,65146,39,1077,0,12956,2,7/22/17,Assassin
TheButcher,10,20,16,6,9,5,7,37273,65882,40,1140,0,13068,2,7/23/17,Assassin
TheButcher,10,20,15,6,9,5,7,36841,65621,37,1099,0,12982,2,7/24/17,Assassin
TheButcher,11,20,15,5,9,5,7,36116,65186,39,1023,0,12870,2,7/25/17,Assassin
TheButcher,12,20,15,5,9,5,7,36329,66166,35,999,0,12876,2,7/26/17,Assassin
TheButcher,12,20,15,5,9,5,7,36237,65726,44,1014,0,12823,2,7/27/17,Assassin
TheButcher,12,20,15,6,9,5,7,36745,65911,39,1049,0,12929,2,7/28/17,Assassin
TheButcher,12,20,15,6,9,5,7,36449,65288,37,1011,0,12822,2,7/29/17,Assassin
TheButcher,12,20,15,6,9,5,7,36743,65935,40,1083,0,12922,2,7/30/17,Assassin
TheButcher,12,20,15,5,9,5,7,35815,65524,46,1035,0,12779,2,7/31/17,Assassin
TheButcher,12,20,15,5,9,5,7,36119,65356,39,1027,0,12774,2,8/1/17,Assassin
TheButcher,12,20,15,6,9,5,7,36602,65889,35,1035,0,12786,2,8/2/17,Assassin
TheButcher,12,20,15,5,9,5,7,36508,65373,45,1012,0,12765,2,8/3/17,Assassin
TheButcher,12,20,15,6,9,5,7,36462,65413,41,983,0,12755,2,8/4/17,Assassin
TheButcher,12,20,15,6,9,5,7,36387,65280,46,1023,0,12720,2,8/5/17,Assassin
TheButcher,12,20,15,6,9,5,7,36691,65205,44,939,0,12758,2,8/6/17,Assassin
TheButcher,12,20,15,6,9,5,7,36444,66117,38,970,0,12844,2,8/7/17,Assassin
TheButcher,10,20,15,6,9,5,7,37005,63631,42,1044,0,12665,2,8/8/17,Assassin
TheButcher,11,20,17,7,10,5,8,39743,61525,18,892,0,12351,2,8/9/17,Assassin
TheButcher,11,20,17,6,10,5,8,39151,61269,13,852,0,12321,3,8/10/17,Assassin
TheButcher,11,20,16,6,10,5,8,38451,60211,14,872,0,12206,3,8/11/17,Assassin
TheButcher,11,20,16,6,9,5,8,38484,59845,12,875,0,12143,3,8/12/17,Assassin
TheButcher,11,20,16,6,9,5,8,38127,59820,15,874,0,12137,3,8/13/17,Assassin
Thrall,9,20,14,4,10,4,7,44699,62854,0,21715,0,11774,2,7/14/17,Assassin
Thrall,9,20,15,4,10,5,7,45205,63246,0,21955,0,11923,2,7/15/17,Assassin
Thrall,9,20,15,4,10,5,7,44831,63909,0,22081,0,11994,2,7/16/17,Assassin
Thrall,9,20,15,4,10,4,7,44064,63111,0,21873,0,11896,2,7/17/17,Assassin
Thrall,10,20,15,4,10,4,7,45005,64717,0,22176,0,12127,2,7/18/17,Assassin
Thrall,10,20,15,4,10,4,7,45213,64662,0,22452,0,12030,2,7/19/17,Assassin
Thrall,10,20,15,4,10,5,7,44988,65214,0,22376,0,12150,2,7/20/17,Assassin
Thrall,10,20,15,4,10,5,7,45191,64356,0,22390,0,12054,2,7/21/17,Assassin
Thrall,10,20,15,4,10,5,7,45501,65469,0,22615,0,12200,2,7/22/17,Assassin
Thrall,10,20,15,4,10,5,7,45003,64804,0,22539,0,12167,2,7/23/17,Assassin
Thrall,10,20,15,4,10,5,7,45039,65021,0,22430,0,12145,2,7/24/17,Assassin
Thrall,10,20,15,4,10,4,7,44290,64171,0,22216,0,12022,2,7/25/17,Assassin
Thrall,10,20,14,4,10,4,7,45027,64447,0,22329,0,11936,2,7/26/17,Assassin
Thrall,10,20,14,4,10,4,7,45367,64214,0,22447,0,11989,2,7/27/17,Assassin
Thrall,10,20,14,4,10,5,7,45015,64515,0,22288,0,11963,2,7/28/17,Assassin
Thrall,10,20,15,4,10,5,7,44679,64040,0,22045,0,11925,2,7/29/17,Assassin
Thrall,10,20,15,4,10,5,7,45407,64113,0,22342,0,12001,2,7/30/17,Assassin
Thrall,10,20,15,4,10,4,7,44602,64518,0,22225,0,11915,2,7/31/17,Assassin
Thrall,9,20,15,4,10,5,7,43994,63369,0,21606,0,11935,2,8/1/17,Assassin
Thrall,9,20,15,4,10,5,7,43865,63061,0,21567,0,11823,2,8/2/17,Assassin
Thrall,9,20,14,4,10,4,7,43712,63701,0,21548,0,11852,2,8/3/17,Assassin
Thrall,9,20,14,4,10,5,7,43653,62935,0,21480,0,11784,2,8/4/17,Assassin
Thrall,9,20,15,4,10,5,7,43636,63107,0,21609,0,11893,2,8/5/17,Assassin
Thrall,9,20,15,4,10,5,7,44116,63578,0,21752,0,11862,2,8/6/17,Assassin
Thrall,9,20,15,4,10,5,7,44382,63993,0,21972,0,11916,2,8/7/17,Assassin
Thrall,10,20,15,4,10,4,7,44954,63371,0,22171,0,11837,2,8/8/17,Assassin
Thrall,10,20,15,4,10,5,7,43992,62626,0,21741,0,11783,2,8/9/17,Assassin
Thrall,10,20,15,4,10,4,7,43341,63553,0,21849,0,11846,2,8/10/17,Assassin
Thrall,10,20,15,4,10,5,7,42840,63257,0,21578,0,11825,2,8/11/17,Assassin
Thrall,10,20,15,4,10,5,7,43345,64638,0,21981,0,11961,2,8/12/17,Assassin
Thrall,10,20,15,4,10,4,7,42828,64603,0,21989,0,11982,2,8/13/17,Assassin
Tychus,10,20,14,5,9,4,7,49441,70524,22,2095,0,11731,1,7/14/17,Assassin
Tychus,10,20,14,4,9,4,7,48857,70378,23,1990,0,11719,1,7/15/17,Assassin
Tychus,10,20,14,4,9,4,7,48581,70118,25,2016,0,11741,1,7/16/17,Assassin
Tychus,10,20,14,4,9,4,7,48089,70802,20,2010,0,11730,1,7/17/17,Assassin
Tychus,10,20,15,4,10,4,7,48296,71358,25,2013,0,11928,1,7/18/17,Assassin
Tychus,10,20,15,5,9,4,7,48091,71102,24,1990,0,11918,1,7/19/17,Assassin
Tychus,10,20,14,5,9,4,7,48113,71446,30,2020,0,11940,1,7/20/17,Assassin
Tychus,10,20,14,5,9,4,7,47920,71678,28,1990,0,11973,1,7/21/17,Assassin
Tychus,10,20,15,5,9,4,7,47766,71988,26,2003,0,11994,1,7/22/17,Assassin
Tychus,10,20,15,5,9,4,7,48226,71627,27,2025,0,11955,1,7/23/17,Assassin
Tychus,10,20,14,4,9,4,7,47954,71653,25,2038,0,11947,1,7/24/17,Assassin
Tychus,10,20,14,5,9,4,7,47522,70687,28,1989,0,11852,1,7/25/17,Assassin
Tychus,10,20,14,4,9,4,7,48628,71775,27,2104,0,11902,1,7/26/17,Assassin
Tychus,10,20,14,5,9,4,7,48699,71100,24,2070,0,11740,1,7/27/17,Assassin
Tychus,10,20,14,5,9,4,7,48597,71275,25,2122,0,11839,1,7/28/17,Assassin
Tychus,10,20,14,4,9,4,7,48337,71097,27,1987,0,11801,1,7/29/17,Assassin
Tychus,10,20,14,4,9,4,7,48108,70147,23,1994,0,11682,1,7/30/17,Assassin
Tychus,10,20,14,5,9,4,7,48787,70753,25,2046,0,11838,1,7/31/17,Assassin
Tychus,10,20,14,5,9,4,7,48504,70624,26,2074,0,11726,1,8/1/17,Assassin
Tychus,10,20,14,4,9,4,7,47998,69881,22,2027,0,11610,1,8/2/17,Assassin
Tychus,10,20,14,4,9,4,7,48805,71270,22,2047,0,11757,1,8/3/17,Assassin
Tychus,10,20,14,4,9,4,7,47768,69605,24,2026,0,11617,1,8/4/17,Assassin
Tychus,10,20,14,5,9,4,7,48475,70897,26,2136,0,11803,1,8/5/17,Assassin
Tychus,10,20,14,4,9,4,7,48302,70624,30,2070,0,11685,1,8/6/17,Assassin
Tychus,10,20,14,5,9,4,7,48425,71256,28,2030,0,11745,1,8/7/17,Assassin
Tychus,10,20,14,4,9,4,7,48323,69632,22,2086,0,11636,1,8/8/17,Assassin
Tychus,10,20,15,5,10,4,7,47461,69729,15,2169,0,11935,1,8/9/17,Assassin
Tychus,11,20,15,5,9,4,7,47268,70035,8,2080,0,11904,1,8/10/17,Assassin
Tychus,11,20,15,5,9,4,7,46651,70017,10,2099,0,11818,1,8/11/17,Assassin
Tychus,11,19,14,5,9,4,7,46302,70352,9,2051,0,11745,1,8/12/17,Assassin
Tychus,10,20,14,5,9,4,7,46640,71297,9,2052,0,11907,1,8/13/17,Assassin
Valla,12,20,14,5,9,4,7,51141,81280,27,1433,0,11748,1,7/14/17,Assassin
Valla,12,19,14,5,9,4,7,50574,81143,28,1388,0,11710,1,7/15/17,Assassin
Valla,12,20,14,5,9,4,7,50408,80900,30,1418,0,11728,1,7/16/17,Assassin
Valla,12,20,14,5,9,4,7,50339,81668,27,1397,0,11811,1,7/17/17,Assassin
Valla,13,20,14,5,9,4,7,50846,81814,31,1404,0,11769,1,7/18/17,Assassin
Valla,13,20,14,5,9,4,7,50784,82144,32,1356,0,11830,1,7/19/17,Assassin
Valla,13,20,15,5,9,4,7,50797,82576,31,1391,0,11920,1,7/20/17,Assassin
Valla,13,20,14,5,9,4,7,50146,82162,30,1415,0,11850,1,7/21/17,Assassin
Valla,13,20,14,5,9,4,7,50795,82166,31,1444,0,11818,1,7/22/17,Assassin
Valla,13,20,14,5,9,4,7,50762,82796,30,1434,0,11862,1,7/23/17,Assassin
Valla,13,20,14,5,9,4,7,50233,82377,32,1477,0,11865,1,7/24/17,Assassin
Valla,13,20,14,5,9,4,7,50332,81400,33,1432,0,11721,1,7/25/17,Assassin
Valla,13,20,14,5,9,4,7,50501,81953,32,1425,0,11731,1,7/26/17,Assassin
Valla,13,20,14,5,9,4,7,51013,82026,32,1440,0,11718,1,7/27/17,Assassin
Valla,13,20,14,5,9,4,7,51062,82537,35,1438,0,11782,1,7/28/17,Assassin
Valla,13,20,14,5,9,4,7,50813,81938,33,1441,0,11743,1,7/29/17,Assassin
Valla,13,20,14,5,9,4,7,50995,82375,33,1507,0,11845,1,7/30/17,Assassin
Valla,13,20,14,5,9,4,7,50411,82435,38,1459,0,11761,1,7/31/17,Assassin
Valla,13,20,14,5,9,4,7,50077,81163,34,1456,0,11670,1,8/1/17,Assassin
Valla,12,19,14,5,9,4,7,49601,81065,34,1417,0,11653,1,8/2/17,Assassin
Valla,12,19,14,5,9,4,7,49800,81335,33,1414,0,11648,1,8/3/17,Assassin
Valla,12,19,14,5,9,4,7,49656,80805,32,1429,0,11644,1,8/4/17,Assassin
Valla,12,20,14,5,9,4,7,49878,80981,38,1420,0,11690,1,8/5/17,Assassin
Valla,13,20,14,5,9,4,7,50182,81145,30,1428,0,11681,1,8/6/17,Assassin
Valla,13,20,14,5,9,4,7,50114,81572,32,1479,0,11664,1,8/7/17,Assassin
Valla,13,19,14,5,9,4,7,50668,81419,37,1466,0,11594,1,8/8/17,Assassin
Valla,13,19,15,5,9,4,8,49021,79294,15,1338,0,11642,1,8/9/17,Assassin
Valla,13,19,14,5,9,4,7,49067,80415,13,1394,0,11734,1,8/10/17,Assassin
Valla,14,19,14,5,9,4,7,48748,80231,13,1465,0,11679,1,8/11/17,Assassin
Valla,14,19,14,5,9,4,7,49027,80875,14,1416,0,11749,1,8/12/17,Assassin
Valla,14,19,14,5,9,4,7,48535,81058,13,1412,0,11772,1,8/13/17,Assassin
Zeratul,12,20,17,7,10,4,8,37078,42919,17,5086,0,11102,1,7/14/17,Assassin
Zeratul,12,20,17,7,10,4,8,37473,43075,22,5119,0,11162,1,7/15/17,Assassin
Zeratul,12,20,17,6,10,4,8,37120,43012,21,5175,0,11180,1,7/16/17,Assassin
Zeratul,12,20,17,6,10,4,8,37068,42996,18,5144,0,11217,1,7/17/17,Assassin
Zeratul,12,20,17,6,10,4,8,36834,42633,19,5205,0,11204,1,7/18/17,Assassin
Zeratul,12,20,17,6,10,5,8,37020,43959,21,5387,0,11329,1,7/19/17,Assassin
Zeratul,12,20,17,6,10,4,8,36716,43779,18,5317,0,11372,1,7/20/17,Assassin
Zeratul,12,20,17,6,10,5,8,36724,42875,20,5161,0,11233,1,7/21/17,Assassin
Zeratul,12,20,17,6,10,4,8,36745,43144,22,5061,0,11196,1,7/22/17,Assassin
Zeratul,12,20,17,6,10,4,8,36777,43544,25,5122,0,11222,1,7/23/17,Assassin
Zeratul,12,20,17,6,10,4,8,37097,44270,28,5120,0,11341,1,7/24/17,Assassin
Zeratul,9,20,17,6,10,5,8,35938,42893,22,4975,0,11283,1,7/25/17,Assassin
Zeratul,8,20,16,6,10,5,8,35908,42848,18,4991,0,11128,1,7/26/17,Assassin
Zeratul,9,20,17,6,10,5,8,36023,42560,22,4960,0,11116,1,7/27/17,Assassin
Zeratul,9,20,17,6,10,5,8,35941,43164,22,5031,0,11164,1,7/28/17,Assassin
Zeratul,9,20,17,6,10,5,8,35862,43098,22,4991,0,11157,1,7/29/17,Assassin
Zeratul,9,20,17,6,10,5,8,35954,43710,21,5030,0,11224,1,7/30/17,Assassin
Zeratul,9,20,17,6,10,5,8,36089,43102,19,5005,0,11230,1,7/31/17,Assassin
Zeratul,11,20,17,6,10,4,8,36287,43695,23,5133,0,11240,1,8/1/17,Assassin
Zeratul,12,20,17,6,10,4,8,36837,43860,19,5102,0,11258,1,8/2/17,Assassin
Zeratul,12,20,17,6,10,4,8,36575,43434,21,5049,0,11163,1,8/3/17,Assassin
Zeratul,12,20,17,6,10,4,8,36280,43001,22,4884,0,11099,1,8/4/17,Assassin
Zeratul,12,20,17,7,10,4,8,36662,43324,20,5110,0,11234,1,8/5/17,Assassin
Zeratul,12,20,17,6,10,4,8,36519,43029,23,4958,0,11088,1,8/6/17,Assassin
Zeratul,12,20,17,6,10,4,8,36459,43248,21,4967,0,11056,1,8/7/17,Assassin
Zeratul,12,20,17,6,10,4,8,36355,43215,24,4997,0,11071,1,8/8/17,Assassin
Zeratul,12,20,16,6,10,4,8,35258,44435,10,5043,0,11102,1,8/9/17,Assassin
Zeratul,12,20,16,6,10,4,8,35103,45082,7,5029,0,11159,1,8/10/17,Assassin
Zeratul,12,20,16,6,10,4,8,34772,44346,7,4868,0,11081,1,8/11/17,Assassin
Zeratul,12,20,16,6,10,5,8,34883,44658,5,4924,0,11131,1,8/12/17,Assassin
Zeratul,12,20,16,6,10,4,8,35030,45139,10,5053,0,11207,1,8/13/17,Assassin
Gall,7,19,17,4,12,3,10,56204,81408,0,0,0,10710,0,7/14/17,Assassin
Gall,7,19,17,4,12,3,10,55403,80181,0,0,0,10693,0,7/15/17,Assassin
Gall,7,19,17,4,12,3,10,55361,80876,0,0,0,10734,0,7/16/17,Assassin
Gall,8,19,17,4,12,3,10,56078,81130,0,0,0,10790,0,7/17/17,Assassin
Gall,8,19,17,4,12,3,10,56117,81687,0,0,0,10894,0,7/18/17,Assassin
Gall,8,19,17,4,12,3,10,55603,82695,0,0,0,10933,0,7/19/17,Assassin
Gall,8,19,17,4,13,3,10,55368,81844,0,0,0,10963,0,7/20/17,Assassin
Gall,8,19,17,4,13,3,10,55839,83785,0,0,0,11119,0,7/21/17,Assassin
Gall,8,19,17,4,13,3,10,55015,83506,0,0,0,11084,0,7/22/17,Assassin
Gall,8,19,17,4,12,3,10,55471,82129,0,0,0,10879,0,7/23/17,Assassin
Gall,8,19,17,4,12,3,10,55401,84212,0,0,0,11064,0,7/24/17,Assassin
Gall,8,19,17,4,12,3,10,56952,83892,0,0,0,10917,0,7/25/17,Assassin
Gall,8,19,17,4,12,3,10,57177,82630,0,0,0,10943,0,7/26/17,Assassin
Gall,8,19,17,4,12,3,10,56947,81998,0,0,0,10840,0,7/27/17,Assassin
Gall,8,19,17,4,12,3,10,55894,81452,0,0,0,10656,0,7/28/17,Assassin
Gall,8,19,17,4,12,3,10,56479,83839,0,0,0,10985,0,7/29/17,Assassin
Gall,8,19,17,4,12,3,10,55601,82358,0,0,0,10894,0,7/30/17,Assassin
Gall,8,19,17,4,12,3,10,56945,83266,0,0,0,10906,0,7/31/17,Assassin
Gall,5,19,16,4,12,3,9,51086,75880,0,0,0,10545,0,8/1/17,Assassin
Gall,5,19,16,4,12,3,9,50869,76511,0,0,0,10573,0,8/2/17,Assassin
Gall,6,19,16,4,12,3,9,51768,77283,0,0,0,10585,0,8/3/17,Assassin
Gall,6,19,16,4,12,3,9,52098,77944,0,0,0,10577,0,8/4/17,Assassin
Gall,6,19,17,4,12,3,10,52228,78489,0,0,0,10765,0,8/5/17,Assassin
Gall,6,19,17,4,12,3,10,52798,78584,0,0,0,10753,0,8/6/17,Assassin
Gall,6,19,17,4,12,3,10,52342,77693,0,0,0,10585,0,8/7/17,Assassin
Gall,8,19,17,4,12,3,10,56376,82505,0,0,0,10835,0,8/8/17,Assassin
Gall,8,19,17,4,12,3,10,53515,81408,0,0,0,10772,0,8/9/17,Assassin
Gall,8,19,17,4,12,3,9,53692,80915,0,0,0,10759,0,8/10/17,Assassin
Gall,9,19,17,4,12,3,10,54588,83492,0,0,0,11100,0,8/11/17,Assassin
Gall,9,19,17,4,12,3,10,53830,82557,0,0,0,10959,0,8/12/17,Assassin
Gall,9,19,17,4,12,3,9,53318,83347,0,0,0,10939,0,8/13/17,Assassin
Lunara,10,20,15,5,9,4,8,52596,69569,13,1173,0,12017,1,7/14/17,Assassin
Lunara,10,20,15,5,9,4,8,51888,68176,20,1205,0,11975,1,7/15/17,Assassin
Lunara,10,20,15,5,9,4,8,51480,68239,18,1191,0,12008,1,7/16/17,Assassin
Lunara,10,20,15,5,9,4,8,50960,67825,21,1209,0,11978,1,7/17/17,Assassin
Lunara,10,20,15,5,10,4,8,51105,69183,21,1098,0,12146,1,7/18/17,Assassin
Lunara,10,20,15,5,10,4,8,50761,69357,14,1295,0,12152,1,7/19/17,Assassin
Lunara,10,20,15,5,10,4,8,51120,69177,19,1317,0,12233,1,7/20/17,Assassin
Lunara,10,20,15,5,10,4,8,50547,69199,20,1188,0,12230,1,7/21/17,Assassin
Lunara,10,20,15,5,10,4,8,50772,69084,15,1243,0,12157,1,7/22/17,Assassin
Lunara,10,20,15,5,10,4,8,51080,68534,19,1278,0,12133,1,7/23/17,Assassin
Lunara,10,20,15,5,10,4,7,50286,70454,17,1318,0,12227,1,7/24/17,Assassin
